'Adnako','Concert',
'Cado','Plant',
'Cadoxin','Garden ',
'Deidion','Prey',
'Duneco','Teacher ',
'eifero','Duration',
'ezono','Star',
'ezonoxin','Sky',
'Fehuyw','House',
'Fehuywxin','Property',
'Fezexw','Beast',
'Fezexin','Den',
'Ixizw','event',
'Jejmiki','Meeting',
'Johoi','Store',
'Nekunw','Sky',
'Ocesin','Space',
'Ocesodin','Time',
'Oroi','Name',
'Shasua','Water',
'Swhasuaxin','Ocean',
'Swhasuaxino','Lake',
'Xwha','Fly',
'Xuye','Food',
'Xuyxin','Cafeteria ',
'Zuatw','Ghoul',
'Zufek','Predator ',
'Unukw','Friction',
'Deha','Start',
'Dunexe','Teach ',
'Ijero','Travel ',
'Jehidniro','Hate ',
'Zeidnero','Love ',
'Jonoro','Find',
'Jekero','Spear ',
'Sehasuaz','Water ',
'Seyaro','Throw',
'Sucoro','Hope ',
'Xehaz','Fly',
'Xenejene','Unsure ',
'Xenero','Have ',
'Xoharo','Need ',
'Xonaro','Want',
'Jejinero','Fear',
'Zekexro','Tear',
'Xihoiro','Kill',
'Anasye','Fall',
'Zonitero','Like',
'Zoron','Goodbye ',
'Tayaj','Hello ',
'Ica','Colour',
'Icuna','Black',
'Icaki','White ',
'Icunaki','Grey ',
'Icuje','Red ',
'Icoe','Orange ',
'Icadin','Yellow ',
'Inunk','Green ',
'Icira','Blue ',
'Icoro','Indigo',
'Icot','Violet ',
'Ayoca','I'm from...',
'swnodi','which',
'swnenon','who',
'swnonno','what',
'sonzin','where',
'swcozin','when',
'swneid','how',
'swnod','why',
'dil','this',
'dilen','this person',
'dilon','this thing',
'dilin','here',
'dilion','now',
'dilid','this way',
'diol','that',
'diolen','that person',
'diolon','that thing',
'diolin','there',
'dioloin','then',
'diolid','thus',
'ugei','some',
'ugenon','someone',
'ugeono','something',
'ugedin','somewhere',
'ugeodin','sometime',
'ugeid','somehow',
'ugod','Some reason',
'zon','no',
'zhon','no one',
'zhonno','nothing',
'zoxin','nowhere',
'zwhoxin','never',
'zwheix','no way',
'zocox','no reason',
'onei','every',
'onneson','everyone',
'onnesonno','everything',
'onnesin','everywhere',
'onnesodin','always',
'oneid','every way',
'onnod','every reason',
